Sha256,FileName,LabelFinal,DocumentType,LabelSource,LabelConfidence,FamilyId,Split,ObservedBatch001002,TextMethod,MainTextFile,HeaderTextFile,TextCharacters,NativeUseful,QualityStatus
BF3C8B6E0629580CD73B07E38158B2BAC03A920BD9965548A236F02203849DB0,Z001023243736.pdf,OTRO_DOCUMENTO,NOTA_CREDITO,QR_ARCA_STRONG,STRONG_RULE,F-2225E7482E0C1A2CF093,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,BF3C8B6E0629580CD73B07E38158B2BAC03A920BD9965548A236F02203849DB0.native.txt,BF3C8B6E0629580CD73B07E38158B2BAC03A920BD9965548A236F02203849DB0.header.txt,1764,True,OK
BFA345B7F7EFD8A252FFE7A2961BC8491F0CA8088E7FA68D0FFBA8CDDD06C239,Z001023384990.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-6F5CAF1E1AEEB43C5486,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,BFA345B7F7EFD8A252FFE7A2961BC8491F0CA8088E7FA68D0FFBA8CDDD06C239.native.txt,BFA345B7F7EFD8A252FFE7A2961BC8491F0CA8088E7FA68D0FFBA8CDDD06C239.header.txt,3507,True,OK
C03307D0E30E87F1DB5F43875D2908DF294EC66AFC045B5F000F4B437912790C,Z001023467519.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-6F5CAF1E1AEEB43C5486,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,C03307D0E30E87F1DB5F43875D2908DF294EC66AFC045B5F000F4B437912790C.native.txt,C03307D0E30E87F1DB5F43875D2908DF294EC66AFC045B5F000F4B437912790C.header.txt,3342,True,OK
C09C687DD4CA97DF30A9EEA5AC8D3FC4F376766772980E559830B9458C6E9A0F,Z001023305705.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-EE08C7103D2458E54189,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,C09C687DD4CA97DF30A9EEA5AC8D3FC4F376766772980E559830B9458C6E9A0F.native.txt,C09C687DD4CA97DF30A9EEA5AC8D3FC4F376766772980E559830B9458C6E9A0F.header.txt,1999,True,OK
C0D4042C7735626A538A99C8481F8B0D139A983D3DE8B0FDB50C6B519588B0D0,Z001023338081.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-FC0763B62EEE2F9FCCE8,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,C0D4042C7735626A538A99C8481F8B0D139A983D3DE8B0FDB50C6B519588B0D0.native.txt,C0D4042C7735626A538A99C8481F8B0D139A983D3DE8B0FDB50C6B519588B0D0.header.txt,3561,True,OK
C128DB050D40091655B54E5796821E4B97A21879827F408B1A1562D141649385,Z001023305613.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-EE08C7103D2458E54189,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,C128DB050D40091655B54E5796821E4B97A21879827F408B1A1562D141649385.native.txt,C128DB050D40091655B54E5796821E4B97A21879827F408B1A1562D141649385.header.txt,1968,True,OK
C1339904E1A25B7C57F4FCD77911D4E12AC16E32615C65591D13F656405BCD61,Z001023351308.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-463F5D66BCFC1B95B4F2,DEVELOPMENT,False,OCR_PRODUCT_FIRST_PAGE,C1339904E1A25B7C57F4FCD77911D4E12AC16E32615C65591D13F656405BCD61.ocr.txt,C1339904E1A25B7C57F4FCD77911D4E12AC16E32615C65591D13F656405BCD61.header.txt,955,False,OK
C177CD77BAA5F5587D302FDCC9F5615424F6BCED6057AA300113D6E3A600DC02,Z001023242796.pdf,FACTURA,FACTURA,EXISTING_GROUND_TRUTH,CONFIRMED_EXISTING,F-EF073838ABE6523C2174,DEVELOPMENT_DIAGNOSTIC,True,MDOC_DOCUMENT+OCR_HEADER_POSITION,C177CD77BAA5F5587D302FDCC9F5615424F6BCED6057AA300113D6E3A600DC02.native.txt,C177CD77BAA5F5587D302FDCC9F5615424F6BCED6057AA300113D6E3A600DC02.header.txt,3596,True,OK
C2100227A4E19E89166D86B967E5BBDCD57CA5023BA5E65D69389BC8B8BEC3C8,Z001023306237.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-EE08C7103D2458E54189,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,C2100227A4E19E89166D86B967E5BBDCD57CA5023BA5E65D69389BC8B8BEC3C8.native.txt,C2100227A4E19E89166D86B967E5BBDCD57CA5023BA5E65D69389BC8B8BEC3C8.header.txt,1761,True,OK
C253AB0D7A2231B0EE8ADE2089FF0F31FB3DCD431952756AEF456E8C35F50177,Z001023283766.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-6F5CAF1E1AEEB43C5486,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,C253AB0D7A2231B0EE8ADE2089FF0F31FB3DCD431952756AEF456E8C35F50177.native.txt,C253AB0D7A2231B0EE8ADE2089FF0F31FB3DCD431952756AEF456E8C35F50177.header.txt,3264,True,OK
C286855F489A0EF1D75420C90BA90D7C7F7357631A50F2B6239F2E888FD0198B,Z001023478405.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-6F5CAF1E1AEEB43C5486,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,C286855F489A0EF1D75420C90BA90D7C7F7357631A50F2B6239F2E888FD0198B.native.txt,C286855F489A0EF1D75420C90BA90D7C7F7357631A50F2B6239F2E888FD0198B.header.txt,3741,True,OK
C2B9C93B9693A319CF01C0A5D31F3962BF7E02F0006FD13871EDFC50CF7B4121,Z001023350945.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-A69FDECE53AB69CF1845,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,C2B9C93B9693A319CF01C0A5D31F3962BF7E02F0006FD13871EDFC50CF7B4121.native.txt,C2B9C93B9693A319CF01C0A5D31F3962BF7E02F0006FD13871EDFC50CF7B4121.header.txt,1772,True,OK
C2C93818726DAC52E58536C78525B62A417DEC82F9491E4941E8AEE2CFA42B42,Z001023242895.pdf,FACTURA,FACTURA,EXISTING_GROUND_TRUTH,CONFIRMED_EXISTING,F-EE08C7103D2458E54189,DEVELOPMENT_DIAGNOSTIC,True,MDOC_DOCUMENT+OCR_HEADER_POSITION,C2C93818726DAC52E58536C78525B62A417DEC82F9491E4941E8AEE2CFA42B42.native.txt,C2C93818726DAC52E58536C78525B62A417DEC82F9491E4941E8AEE2CFA42B42.header.txt,1907,True,OK
C32B2E20D7C26374931D1211FDDC75A8B9DC021D4FB1E43E423060A42FCB0F90,Z001023243393.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-127BD2FBDD2CC031C0FE,DEVELOPMENT_DIAGNOSTIC,True,MDOC_DOCUMENT+OCR_HEADER_POSITION,C32B2E20D7C26374931D1211FDDC75A8B9DC021D4FB1E43E423060A42FCB0F90.native.txt,C32B2E20D7C26374931D1211FDDC75A8B9DC021D4FB1E43E423060A42FCB0F90.header.txt,1739,True,OK
C34D90268A5F10333F6EEB206403454ED03AD03DFE2E0F82144D322FCB2BE2FE,Z001023243461.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-EE08C7103D2458E54189,DEVELOPMENT_DIAGNOSTIC,True,MDOC_DOCUMENT+OCR_HEADER_POSITION,C34D90268A5F10333F6EEB206403454ED03AD03DFE2E0F82144D322FCB2BE2FE.native.txt,C34D90268A5F10333F6EEB206403454ED03AD03DFE2E0F82144D322FCB2BE2FE.header.txt,1874,True,OK
C3B17A6E5FCF4075138716E7C05C7C2C00B9C6DB35B1F7CF269759EE308A472C,Z001023243396.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-6F5CAF1E1AEEB43C5486,DEVELOPMENT_DIAGNOSTIC,True,MDOC_DOCUMENT+OCR_HEADER_POSITION,C3B17A6E5FCF4075138716E7C05C7C2C00B9C6DB35B1F7CF269759EE308A472C.native.txt,C3B17A6E5FCF4075138716E7C05C7C2C00B9C6DB35B1F7CF269759EE308A472C.header.txt,3216,True,OK
C467CA492CC79EDB963E9E4B1D87CB6B9AC232D99505BB4BFF97EA5240921873,Z001023322035.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-FACD83D8B4281A05571A,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,C467CA492CC79EDB963E9E4B1D87CB6B9AC232D99505BB4BFF97EA5240921873.native.txt,C467CA492CC79EDB963E9E4B1D87CB6B9AC232D99505BB4BFF97EA5240921873.header.txt,4515,True,OK
C4F20F86104A25A042C17226A58FE4A2904FF327D27396E512BFB9855A181AB0,Z001023305843.pdf,FACTURA,FACTURA,OCR_STRONG,STRONG_RULE,F-C4EFEA98CD9D9490E678,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,C4F20F86104A25A042C17226A58FE4A2904FF327D27396E512BFB9855A181AB0.native.txt,C4F20F86104A25A042C17226A58FE4A2904FF327D27396E512BFB9855A181AB0.header.txt,35092,True,OK
C4FA660C17826F3719DD1559315A2810F55C5F458EC9FE51CBC1C34E09580929,Z001023410665.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-6F5CAF1E1AEEB43C5486,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,C4FA660C17826F3719DD1559315A2810F55C5F458EC9FE51CBC1C34E09580929.native.txt,C4FA660C17826F3719DD1559315A2810F55C5F458EC9FE51CBC1C34E09580929.header.txt,3429,True,OK
C5015F3E9ACE903E1F1A3F021F972B5725DAA7D97CBF494731F3C5FFBD0178AB,Z001023283746.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-EE08C7103D2458E54189,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,C5015F3E9ACE903E1F1A3F021F972B5725DAA7D97CBF494731F3C5FFBD0178AB.native.txt,C5015F3E9ACE903E1F1A3F021F972B5725DAA7D97CBF494731F3C5FFBD0178AB.header.txt,1850,True,OK
C5130207272100B6F37D2F1DF7D551DB1B8689288E3EDA73B8DE49834D6D8DF4,Z001023337180.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-87572B663CBBD9F4CA2F,DEVELOPMENT,False,OCR_PRODUCT_FIRST_PAGE,C5130207272100B6F37D2F1DF7D551DB1B8689288E3EDA73B8DE49834D6D8DF4.ocr.txt,C5130207272100B6F37D2F1DF7D551DB1B8689288E3EDA73B8DE49834D6D8DF4.header.txt,1402,False,OK
C5AB3289EC750F8FE7A4D0025AEC51B2F9E3031E9A750BFD7152F5635577B831,Z001023349834.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-EDBFE59229E8571451DD,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,C5AB3289EC750F8FE7A4D0025AEC51B2F9E3031E9A750BFD7152F5635577B831.native.txt,C5AB3289EC750F8FE7A4D0025AEC51B2F9E3031E9A750BFD7152F5635577B831.header.txt,2586,True,OK
C6469439E8A7EADDAB74F948CDEB8C758FB7E73195A0FA9FADF994E98857A5FC,Z001023410267.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-463F5D66BCFC1B95B4F2,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,C6469439E8A7EADDAB74F948CDEB8C758FB7E73195A0FA9FADF994E98857A5FC.native.txt,C6469439E8A7EADDAB74F948CDEB8C758FB7E73195A0FA9FADF994E98857A5FC.header.txt,825,True,OK
C66AE5D0BA9546144237F3ED91AA92D98D806F940E4D3B863AD114692FFD1AFA,Z001023284902.pdf,FACTURA,FACTURA,OCR_STRONG,STRONG_RULE,F-0EE887752345887B2F4F,DEVELOPMENT,False,OCR_PRODUCT_FIRST_PAGE,C66AE5D0BA9546144237F3ED91AA92D98D806F940E4D3B863AD114692FFD1AFA.ocr.txt,C66AE5D0BA9546144237F3ED91AA92D98D806F940E4D3B863AD114692FFD1AFA.header.txt,1420,False,OK
C6FA29FFDF0C2B39FE22AA6A5DF8FDC4C215B1DD849C481E4EF56978B614EAE2,Z001023242527.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-6F5CAF1E1AEEB43C5486,DEVELOPMENT_DIAGNOSTIC,True,MDOC_DOCUMENT+OCR_HEADER_POSITION,C6FA29FFDF0C2B39FE22AA6A5DF8FDC4C215B1DD849C481E4EF56978B614EAE2.native.txt,C6FA29FFDF0C2B39FE22AA6A5DF8FDC4C215B1DD849C481E4EF56978B614EAE2.header.txt,3546,True,OK
C73C512EC4364FB25B1DD1CE61856BFDE06C3BB7FB3897FC660CBEA83E889F71,Z001023338078.pdf,FACTURA,FACTURA,OCR_STRONG,STRONG_RULE,F-B0CE428E3A93F67A9A41,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,C73C512EC4364FB25B1DD1CE61856BFDE06C3BB7FB3897FC660CBEA83E889F71.native.txt,C73C512EC4364FB25B1DD1CE61856BFDE06C3BB7FB3897FC660CBEA83E889F71.header.txt,2856,True,OK
C7DCFC7B887ED14B331FE01DC9255DB7490E7A0124783AFBAF3B6B292AD6D0A6,Z001023283899.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-463F5D66BCFC1B95B4F2,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,C7DCFC7B887ED14B331FE01DC9255DB7490E7A0124783AFBAF3B6B292AD6D0A6.native.txt,C7DCFC7B887ED14B331FE01DC9255DB7490E7A0124783AFBAF3B6B292AD6D0A6.header.txt,843,True,OK
C92C0422097D51A3D93193E6CF419568C35B45B68AE7BA0E8F044DAA781BDE27,Z001023423202.pdf,OTRO_DOCUMENTO,NOTA_CREDITO,QR_ARCA_STRONG,STRONG_RULE,F-FACD83D8B4281A05571A,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,C92C0422097D51A3D93193E6CF419568C35B45B68AE7BA0E8F044DAA781BDE27.native.txt,C92C0422097D51A3D93193E6CF419568C35B45B68AE7BA0E8F044DAA781BDE27.header.txt,4299,True,OK
C94D2466ABBCA670AEB72345C937ECD41C9AE3519E58A521C3DC5E400F88B6CB,Z001023350130.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-FACD83D8B4281A05571A,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,C94D2466ABBCA670AEB72345C937ECD41C9AE3519E58A521C3DC5E400F88B6CB.native.txt,C94D2466ABBCA670AEB72345C937ECD41C9AE3519E58A521C3DC5E400F88B6CB.header.txt,3846,True,OK
C954E8A98EC5F59434BC8FD7AD7063CDACEF485CA4C4172312005AAD894268AF,Z001023321628.pdf,FACTURA,FACTURA,PDF_TEXT_STRONG,STRONG_RULE,F-463F5D66BCFC1B95B4F2,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,C954E8A98EC5F59434BC8FD7AD7063CDACEF485CA4C4172312005AAD894268AF.native.txt,C954E8A98EC5F59434BC8FD7AD7063CDACEF485CA4C4172312005AAD894268AF.header.txt,2528,True,OK
C975B3D927FB1E30EEDB65478115A3885467118916194B500FD55F0D0875019E,Z001023306560.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-A26E6E68BD787A625DC9,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,C975B3D927FB1E30EEDB65478115A3885467118916194B500FD55F0D0875019E.native.txt,C975B3D927FB1E30EEDB65478115A3885467118916194B500FD55F0D0875019E.header.txt,1717,True,OK
C9E25B0A4129298A70D0938226DC15E47A3489EE06D723D9F8A969C5193FB68D,Z001023283842.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-FACD83D8B4281A05571A,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,C9E25B0A4129298A70D0938226DC15E47A3489EE06D723D9F8A969C5193FB68D.native.txt,C9E25B0A4129298A70D0938226DC15E47A3489EE06D723D9F8A969C5193FB68D.header.txt,4368,True,OK
C9E46A38A0109D9C87D2CF516D39DF2B685B99E66F6EE09830A75CB7A8A11495,Z001023267137.pdf,FACTURA,FACTURA,OCR_STRONG,STRONG_RULE,F-C4EFEA98CD9D9490E678,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,C9E46A38A0109D9C87D2CF516D39DF2B685B99E66F6EE09830A75CB7A8A11495.native.txt,C9E46A38A0109D9C87D2CF516D39DF2B685B99E66F6EE09830A75CB7A8A11495.header.txt,3662,True,OK
CA02A2902F5BD9190AD57D7FDB96C2EDBE63D4E91C1524B91B5677BDDA01A3BF,Z001023284844.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-463F5D66BCFC1B95B4F2,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,CA02A2902F5BD9190AD57D7FDB96C2EDBE63D4E91C1524B91B5677BDDA01A3BF.native.txt,CA02A2902F5BD9190AD57D7FDB96C2EDBE63D4E91C1524B91B5677BDDA01A3BF.header.txt,831,True,OK
CA106104222A9D6DF2CA34E8D58F08DB9F65369DFD4A2465C7836AFB52F4EABD,Z001023266864.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-FACD83D8B4281A05571A,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,CA106104222A9D6DF2CA34E8D58F08DB9F65369DFD4A2465C7836AFB52F4EABD.native.txt,CA106104222A9D6DF2CA34E8D58F08DB9F65369DFD4A2465C7836AFB52F4EABD.header.txt,4071,True,OK
CA14A4C3BB942C93600EBD048A66925B35F6189FFF084EE4AF994D09603804F3,Z001023435387.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-D591D778E05641FBA116,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,CA14A4C3BB942C93600EBD048A66925B35F6189FFF084EE4AF994D09603804F3.native.txt,CA14A4C3BB942C93600EBD048A66925B35F6189FFF084EE4AF994D09603804F3.header.txt,1981,True,OK
CA4B144974CDD331E904D3646E7F74FDAE6502B6CCDA4A0B4845C2FA9E2F6DB8,Z001023243171.pdf,OTRO_DOCUMENTO,OTRO_DOCUMENTO,EXISTING_GROUND_TRUTH,CONFIRMED_EXISTING,F-F005EBB69A8DFBD56F0B,DEVELOPMENT_DIAGNOSTIC,True,MDOC_DOCUMENT+OCR_HEADER_POSITION,CA4B144974CDD331E904D3646E7F74FDAE6502B6CCDA4A0B4845C2FA9E2F6DB8.native.txt,CA4B144974CDD331E904D3646E7F74FDAE6502B6CCDA4A0B4845C2FA9E2F6DB8.header.txt,9919,True,OK
CA75936BB5B3F05DC8FDB2E6D7BA8CD9F1E57E6DD78173F81181FDC1C88D6451,Z001023422176.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-6F5CAF1E1AEEB43C5486,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,CA75936BB5B3F05DC8FDB2E6D7BA8CD9F1E57E6DD78173F81181FDC1C88D6451.native.txt,CA75936BB5B3F05DC8FDB2E6D7BA8CD9F1E57E6DD78173F81181FDC1C88D6451.header.txt,3504,True,OK
CACFCD72797B5F3FDBC68225A60AA5A14FBC6A696BDE7B0F8377B5B9A2BC254C,Z001023410752.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-FACD83D8B4281A05571A,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,CACFCD72797B5F3FDBC68225A60AA5A14FBC6A696BDE7B0F8377B5B9A2BC254C.native.txt,CACFCD72797B5F3FDBC68225A60AA5A14FBC6A696BDE7B0F8377B5B9A2BC254C.header.txt,4089,True,OK
CB3F881168E39D42F2154112BEFFC872F79A0F1E34F6E9C1939842604C61CA62,Z001023305808.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-EE08C7103D2458E54189,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,CB3F881168E39D42F2154112BEFFC872F79A0F1E34F6E9C1939842604C61CA62.native.txt,CB3F881168E39D42F2154112BEFFC872F79A0F1E34F6E9C1939842604C61CA62.header.txt,1980,True,OK
CB67F361EA64E80587BAB165B922A2E4760A9CB206DD074A571F27A3DC6C743A,Z001023336433.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-077C308A7FE5C91A2133,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,CB67F361EA64E80587BAB165B922A2E4760A9CB206DD074A571F27A3DC6C743A.native.txt,CB67F361EA64E80587BAB165B922A2E4760A9CB206DD074A571F27A3DC6C743A.header.txt,5713,True,OK
CBF1504F1A2BD20989734BB93F9A6B821D696DC3D9F026A3AE97DB428987BDF8,Z001023243376.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-FACD83D8B4281A05571A,DEVELOPMENT_DIAGNOSTIC,True,MDOC_DOCUMENT+OCR_HEADER_POSITION,CBF1504F1A2BD20989734BB93F9A6B821D696DC3D9F026A3AE97DB428987BDF8.native.txt,CBF1504F1A2BD20989734BB93F9A6B821D696DC3D9F026A3AE97DB428987BDF8.header.txt,3867,True,OK
CBF2C5E3D3358E302151CED6A4FA4397E6E7656E3D8B5A494F458C3DD20F0286,Z001023320989.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-EE08C7103D2458E54189,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,CBF2C5E3D3358E302151CED6A4FA4397E6E7656E3D8B5A494F458C3DD20F0286.native.txt,CBF2C5E3D3358E302151CED6A4FA4397E6E7656E3D8B5A494F458C3DD20F0286.header.txt,2273,True,OK
CCFC8856B2EE75B258F83A9BD8D590012639F2C3E9281B03568D96D0692E4D9A,Z001023455165.pdf,OTRO_DOCUMENTO,OTRO_DOCUMENTO,QR_ARCA_STRONG,STRONG_RULE,F-FACD83D8B4281A05571A,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,CCFC8856B2EE75B258F83A9BD8D590012639F2C3E9281B03568D96D0692E4D9A.native.txt,CCFC8856B2EE75B258F83A9BD8D590012639F2C3E9281B03568D96D0692E4D9A.header.txt,4368,True,OK
CD3258E1403C53DB4C5EACA945EF96391202785804131074295CCBE93FC71D03,Z001023283872.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-4282D891EC4146496CC2,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,CD3258E1403C53DB4C5EACA945EF96391202785804131074295CCBE93FC71D03.native.txt,CD3258E1403C53DB4C5EACA945EF96391202785804131074295CCBE93FC71D03.header.txt,2688,True,OK
CD4CD7560303283D5284D0D6B005BEEDB1CC792033BDCF94FB6BED9C4125C0E2,Z001023338082.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-FC0763B62EEE2F9FCCE8,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,CD4CD7560303283D5284D0D6B005BEEDB1CC792033BDCF94FB6BED9C4125C0E2.native.txt,CD4CD7560303283D5284D0D6B005BEEDB1CC792033BDCF94FB6BED9C4125C0E2.header.txt,3573,True,OK
CDA31B4D8EB807890C25AEAC70F69CAE0352427C25F2FFB2206725CFD54D02E0,Z001023266216.pdf,FACTURA,FACTURA,OCR_STRONG,STRONG_RULE,F-73AB37D8D5F65AA437FE,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,CDA31B4D8EB807890C25AEAC70F69CAE0352427C25F2FFB2206725CFD54D02E0.native.txt,CDA31B4D8EB807890C25AEAC70F69CAE0352427C25F2FFB2206725CFD54D02E0.header.txt,2586,True,OK
CDB639A0D68885C85F4A138356E228E627A7125AFD55A0013282FF29A7B544CB,Z001023321350.pdf,FACTURA,FACTURA,PDF_TEXT_STRONG,STRONG_RULE,F-463F5D66BCFC1B95B4F2,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,CDB639A0D68885C85F4A138356E228E627A7125AFD55A0013282FF29A7B544CB.native.txt,CDB639A0D68885C85F4A138356E228E627A7125AFD55A0013282FF29A7B544CB.header.txt,836,True,OK
CDCE4AFFBA4C7A14E62EC97B786AE463F5A06625309D2F3C7EC30632192363E0,Z001023423281.pdf,OTRO_DOCUMENTO,NOTA_DEBITO,QR_ARCA_STRONG,STRONG_RULE,F-2225E7482E0C1A2CF093,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,CDCE4AFFBA4C7A14E62EC97B786AE463F5A06625309D2F3C7EC30632192363E0.native.txt,CDCE4AFFBA4C7A14E62EC97B786AE463F5A06625309D2F3C7EC30632192363E0.header.txt,1582,True,OK
CDE2CF61792ECB1685A1B5D28F4185B11E4FFE284D37428507FA26C8426DAACE,Z001023436300.pdf,FACTURA,FACTURA,OCR_STRONG,STRONG_RULE,F-73D1F939C9F0B93053BA,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,CDE2CF61792ECB1685A1B5D28F4185B11E4FFE284D37428507FA26C8426DAACE.native.txt,CDE2CF61792ECB1685A1B5D28F4185B11E4FFE284D37428507FA26C8426DAACE.header.txt,72677,True,OK
CF8EE0C26F214C226A853C81CBE52E96BF760B42197050F3726F7344891B269F,Z001023467443.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-6F5CAF1E1AEEB43C5486,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,CF8EE0C26F214C226A853C81CBE52E96BF760B42197050F3726F7344891B269F.native.txt,CF8EE0C26F214C226A853C81CBE52E96BF760B42197050F3726F7344891B269F.header.txt,3654,True,OK
CFEBAFFA7B16C0A2A9DA4E31369F607C6769560AE4F0AF5DB7EBC7C7A5796942,Z001023305706.pdf,FACTURA,FACTURA,PDF_TEXT_STRONG,STRONG_RULE,F-239031FB24D11A1289E7,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,CFEBAFFA7B16C0A2A9DA4E31369F607C6769560AE4F0AF5DB7EBC7C7A5796942.native.txt,CFEBAFFA7B16C0A2A9DA4E31369F607C6769560AE4F0AF5DB7EBC7C7A5796942.header.txt,1880,True,OK
